experiment_id,peak_err,peak_err_waypoint_idx,avr_err,peak_err_change,peak_err_change_idx,avr_err_change,smoothed_peak_err,smoothed_peak_err_waypoint_idx,smoothed_avr_err,peak_err_change_on_smoothed,peak_err_change_idx_on_smoothed,avr_err_change_on_smoothed,scoring_duration_per_waypoint,min_distance,min_distance_idx
59,2.11889037563117,80,1.5783557004667113,0.03956093948812889,69,2.8578611465115804e-05,2.1151116635102762,80,1.5795862237669271,0.03135318450692493,65,0.0005834662780154099,0.2620053173583231,7.120132216137606,54
60,2.116575614625487,0,1.8645335063482589,0.037770556292295865,63,-6.109355203821048e-05,2.1144755970249816,80,1.8645038470269748,0.020562585210299328,61,0.00018138745999646047,0.23791693463737582,12.289193355877792,22
61,2.1194201977368703,80,1.7170378631718979,0.046830205706931416,58,3.511888977233876e-05,2.1181824430207468,0,1.7179875030315663,0.02529938512160642,60,0.0002777183681800589,0.23370062274697387,7.786886468405946,45
62,2.121609843882626,78,2.0046734606457797,0.020431991140942962,60,-0.00010465215330462893,2.117716768649522,77,2.0054456620711134,0.008202704480986759,60,4.4893634675586004e-05,0.23941067707391434,7.10338930613969,54
63,2.121024475497808,80,1.5407671859906262,0.06467092891125947,53,5.492502357820034e-05,2.117192218309257,80,1.539384090469749,0.04678738946014368,79,0.0003702915025944555,0.24425052713464807,12.817289553000652,29
64,2.116575548586783,0,1.5983773633509832,0.04694047347970787,58,-1.8586949589781425e-05,2.116421289883717,0,1.5991228631088306,0.03628769698575475,60,0.00036418839094956,0.2505376015180423,10.766255992662515,56
65,2.1180169309579417,80,1.8007853344778817,0.0487209111750202,66,1.7795443899124054e-05,2.117137982172851,0,1.8010577970925317,0.025497610177385114,66,0.0002456976642734994,0.23207199426344882,11.153998407047112,11
66,2.118017842406495,80,1.7799159132937976,0.07704436735228892,79,1.780561563008774e-05,2.153274737647542,0,1.7808322627062623,0.04205517917612058,79,-0.0006039304133036452,0.25652349142380704,6.585713076452424,24
67,2.118767085086228,79,1.9718647924052852,0.02689286696951343,61,2.111929892048387e-05,2.1195437509917694,77,1.9718941505337748,0.022388200929274606,60,7.493535389477854e-05,0.24836676797749083,13.500846056682839,36
68,2.1200780746731924,80,1.7515424647347735,0.0315800319233146,59,4.324117475336038e-05,2.1200025448645485,80,1.753542447780351,0.021500019283722614,60,0.0005620901567844928,0.23909058688599386,10.403420486586128,25
69,2.1213186194435028,80,1.419502108675581,0.0766006476573054,25,5.855643029956868e-05,2.198491221990127,0,1.4219311818381906,0.0478734311877211,30,-0.0004736368376725894,0.266425265206231,9.53756908990205,36
70,2.119013223209203,79,1.6745362178254561,0.07310227123331847,58,-1.925280112532498e-05,2.117645338352446,79,1.6783669407434403,0.041011159577776166,55,0.001922095361025656,0.26436318585902085,9.293513098715623,10
71,2.119774484243554,80,1.6241839521928112,0.05204054177579143,71,3.9493226488158316e-05,2.1178802414119526,80,1.625226725294125,0.023916848034831052,69,0.00046725314772326097,0.2491367805151292,8.35957326143327,66
72,2.1179111026649515,80,1.9205857984952799,0.030069225826592882,56,1.648867783406086e-05,2.1157773167585168,79,1.9231066703940007,0.016117666042445637,20,0.00019734970864628094,0.24419782191147038,12.596599335087621,50
73,2.116575575093584,0,1.6196749804739994,0.05574361437094444,54,-5.460873844473117e-06,2.1246465690141427,80,1.61838731496983,0.050681677818051454,79,0.00026786815287557585,0.2534596449063148,19.164825422062403,26
74,2.11657557268667,0,1.8849945217770332,0.04159958787081397,65,-4.813609392515955e-05,2.112417192766693,0,1.8851745795395685,0.013036300233509534,64,0.0001842830341249769,0.24215325897122608,16.31473356508802,30
75,2.1165755485896267,0,1.852199235694664,0.030776570280129478,65,-4.439605093270117e-05,2.112786122854645,80,1.8526859576851238,0.022657774265546146,61,0.0002657832955679601,0.2507869549739508,12.095254694423417,30
76,2.1216800476397646,76,2.0094824932584765,0.021227451424642663,49,2.948622301995542e-05,2.11912534691175,78,2.010352252545991,0.0097934761243184,28,0.00021062909111496864,0.24285277319543155,6.984759333014217,56
77,2.1165755413229568,0,1.7222635616882185,0.026213867098792143,65,-1.5889627662535183e-05,2.115417149006744,80,1.723341610483084,0.019949190144283226,54,0.0003288478067503306,0.23467885417702758,10.306949323096593,60
78,2.1243461190053936,71,2.0083328970619605,0.017806434343125677,4,2.838348088138629e-05,2.1200813519503465,72,2.009231327649859,0.008961991342939716,56,0.0001654704132771274,0.24453574345435625,13.361041307487175,47
79,2.116575546903525,0,1.7624255218698206,0.03940381090028211,66,-1.765043651604079e-05,2.1175419775378543,80,1.7623959469554742,0.037128680733421876,55,0.00022200966421599306,0.2471366399600182,17.73050316997032,43
80,2.11922990961382,80,1.74234003827824,0.032439755036268725,59,3.277085797532748e-05,2.118340341030078,80,1.743305981372768,0.025087154370142264,60,0.0003502519131323396,0.23601420720418295,12.499675670870069,46
81,2.116575630364991,0,1.3107424311933324,0.055794530994927705,79,-3.4205071274150276e-07,2.1272021006213353,80,1.314304064575604,0.063338743762787,79,0.0010133899140614816,0.2626705228546519,9.313748470264116,42
82,2.118467227734031,80,1.8771388512437162,0.025965853314532383,51,2.335440275745851e-05,2.1218255937300974,80,1.8785563562107952,0.01295120395665783,54,0.0004267699068897965,0.2410305576559938,7.046160496448661,45
83,2.116575569304554,0,1.6408796406477035,0.03414068157277139,57,-6.751832139834582e-05,2.1107686463670983,0,1.6423639401514434,0.021333514104622572,73,0.0004037859989016646,0.23355668268085997,14.818340869159584,45
84,2.1176293478100905,80,1.692033029128317,0.045465223378373,57,1.3009864021892482e-05,2.114546684485392,80,1.6921533371242552,0.030448680016401657,55,0.0003659898069871209,0.23814603723125694,11.334309044703522,33
85,2.119554987882149,80,1.7004785636984918,0.04761149589260838,61,3.678319873898114e-05,2.115610172294727,80,1.7025726117525788,0.020229557908386406,52,0.0005277583727676778,0.2406567261542803,12.192688331050512,27
86,2.1194777788730583,80,1.4665765719614599,0.06086950197422136,69,3.5830003521645324e-05,2.1190139406224917,0,1.4672672785413712,0.04967574259602446,79,0.0004588898412272793,0.23761858763518157,8.577083797824624,25
87,2.1165755485872446,0,1.8742748723693687,0.03914291440353668,51,-6.78060466245857e-05,2.1150959184316225,80,1.8754260853701612,0.0319812690852793,52,0.00016464987749481336,0.26289557821956683,13.529802001272055,62
88,2.119981762631019,69,1.9715049434750835,0.03513726891069058,37,-3.349972951092074e-05,2.116040684459888,77,1.9723096675237892,0.01658166519669785,35,0.0002120008423960211,0.24364394906126421,8.327878409596273,37
89,2.1236454544052235,80,1.567375280900584,0.12398079199830137,64,8.728647922416776e-05,2.1225951139544517,80,1.5676615501196587,0.08237805227853455,79,0.0005988899560560751,0.26868097870438185,10.549412914056834,4
90,2.1260924198175473,72,2.082705507562041,0.022760250119842063,65,4.128805947011137e-05,2.1195573083851884,75,2.0829389216275556,0.0034747892514534044,60,3.397877242111478e-05,0.22336436789712788,9.335052431308952,60
91,2.1194846215476995,80,1.8642730333138295,0.015000716629584465,56,3.591448097550057e-05,2.115476962212588,80,1.8658980940542902,0.010949829909586034,60,0.00039407484499320974,0.23740839075159142,12.562445005103493,28
